id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
LSM14A	4	0.92785	0.92802	1.0	17433	0	1.4138	0.024157	0.060533	0.778712	1437	2	1.4138
SLMO2	2	0.92785	0.92771	1.0	17434	0	-0.040655	0.2819	0.28708	1.0	6733	1	-0.040655
RANGAP1	2	0.92785	0.92771	1.0	17435	0	1.5396	0.038886	0.070251	0.817556	1954	1	1.5396
PSMA4	2	0.92785	0.92771	1.0	17436	0	1.1287	0.17768	0.19489	0.989984	5031	1	1.1287
COPB2	2	0.92785	0.92771	1.0	17437	0	-0.040655	0.2819	0.28708	1.0	6728	1	-0.040655
RBBP5	2	0.92785	0.92771	1.0	17438	0	0.97634	0.235	0.24498	1.0	6166	1	0.97634
PYROXD1	2	0.92785	0.92771	1.0	17439	0	0.77789	0.37802	0.37801	1.0	7944	1	0.77789
POLR1B	2	0.92785	0.92771	1.0	17440	0	0.93444	0.29441	0.29867	1.0	6892	1	0.93444
CPSF2	2	0.92785	0.92771	1.0	17441	0	1.5277	0.06526	0.10201	0.88597	2618	1	1.5277
SLITRK5	4	0.92786	0.92803	1.0	17442	0	0.13598	0.15136	0.24259	1.0	4438	1	0.13598
ZNF836	4	0.92788	0.92804	1.0	17443	0	0.42273	0.45123	0.47981	1.0	8756	1	0.42273
SREK1	4	0.92797	0.92815	1.0	17444	0	0.64088	0.76732	0.7671	1.0	14418	0	0.64088
SPINT4	4	0.92799	0.92816	1.0	17445	0	0.52092	0.38997	0.4371	1.0	8079	1	0.52092
TMCO5A	4	0.92801	0.92819	1.0	17446	0	0.44116	0.40367	0.44648	1.0	8299	1	0.44116
COX6C	4	0.92805	0.92823	1.0	17447	0	1.4097	0.003205	0.010783	0.474419	394	3	1.4097
GJD4	4	0.92812	0.92829	1.0	17448	0	0.51763	0.54052	0.54915	1.0	9996	1	0.51763
FAM210B	4	0.92836	0.92853	1.0	17449	0	0.40807	0.56065	0.56611	1.0	10347	1	0.40807
PSME4	4	0.9284	0.92857	1.0	17450	0	0.90772	0.16412	0.25941	1.0	4742	2	0.90772
FAM69C	4	0.92847	0.92863	1.0	17451	0	0.37477	0.53253	0.54249	1.0	9853	1	0.37477
C10orf107	4	0.92848	0.92864	1.0	17452	0	0.15485	0.34123	0.40522	1.0	7471	1	0.15485
PTMS	4	0.92849	0.92866	1.0	17453	0	0.3851	0.40534	0.44758	1.0	8319	1	0.3851
AGR3	4	0.92865	0.92881	1.0	17454	0	0.39971	0.28154	0.36864	1.0	6703	1	0.39971
NFIL3	4	0.92872	0.92888	1.0	17455	0	1.4331	0.013493	0.035701	0.645182	1000	2	1.4331
JAKMIP3	4	0.92872	0.92888	1.0	17456	0	1.2636	0.043036	0.098226	0.88232	2044	2	1.2636
UBE3C	4	0.92874	0.9289	1.0	17457	0	0.22204	0.66939	0.66927	1.0	12487	0	0.22204
INCA1	4	0.92883	0.92898	1.0	17458	0	0.92448	0.13374	0.21942	1.0	4053	2	0.92448
TRIM4	4	0.92888	0.92903	1.0	17459	0	0.92615	0.10091	0.17602	0.96749	3401	2	0.92615
PA2G4	4	0.9289	0.92905	1.0	17460	0	0.86603	0.023935	0.060026	0.777607	1429	2	0.86603
SGK3	4	0.92891	0.92907	1.0	17461	0	0.59192	0.56128	0.56667	1.0	10357	1	0.59192
ZNF253	4	0.92896	0.92912	1.0	17462	0	0.72491	0.16734	0.2636	1.0	4811	2	0.72491
PRKCD	4	0.92909	0.92923	1.0	17463	0	0.38545	0.59887	0.60034	1.0	11019	1	0.38545
RTBDN	4	0.92909	0.92923	1.0	17464	0	0.34483	0.32984	0.39803	1.0	7316	1	0.34483
F11	4	0.92921	0.92934	1.0	17465	0	0.50736	0.35252	0.4124	1.0	7642	1	0.50736
DEGS1	4	0.92924	0.92937	1.0	17466	0	0.73751	0.17162	0.26926	1.0	4902	2	0.73751
HOXD3	4	0.92936	0.92948	1.0	17467	0	0.18357	0.24746	0.34873	1.0	6287	1	0.18357
CAND2	4	0.9294	0.92953	1.0	17468	0	0.13321	0.21468	0.32522	1.0	5854	1	0.13321
USP30	4	0.92946	0.92958	1.0	17469	0	0.87272	0.17825	0.27782	1.0	5047	2	0.87272
RGS9	4	0.92957	0.92968	1.0	17470	0	0.6453	0.14968	0.24043	1.0	4405	2	0.6453
PLEKHA8	4	0.92961	0.92973	1.0	17471	0	0.74263	0.069528	0.13417	0.918339	2720	1	0.74263
PSG11	4	0.92963	0.92976	1.0	17472	0	0.39869	0.70583	0.70552	1.0	13185	0	0.39869
CNOT7	4	0.92963	0.92976	1.0	17473	0	0.6261	0.17673	0.27584	1.0	5009	2	0.6261
DENND1B	4	0.92967	0.9298	1.0	17474	0	0.16203	0.8604	0.86026	1.0	16193	0	0.16203
DTNB	4	0.92971	0.92984	1.0	17475	0	0.41093	0.34002	0.40444	1.0	7451	1	0.41093
TMSB15B	4	0.92981	0.92994	1.0	17476	0	0.040496	0.7205	0.7203	1.0	13449	0	0.040496
CCIN	4	0.92984	0.92996	1.0	17477	0	1.3218	0.053999	0.11311	0.8927	2332	2	1.3218
USP34	4	0.92987	0.92999	1.0	17478	0	0.59297	0.60538	0.60636	1.0	11151	1	0.59297
OR51A4	4	0.92987	0.92999	1.0	17479	0	1.0004	0.05148	0.10966	0.891496	2269	2	1.0004
RABL6	4	0.92992	0.93005	1.0	17480	0	0.49463	0.22152	0.33399	1.0	6004	1	0.49463
LY75	4	0.93	0.93012	1.0	17481	0	1.0369	0.066673	0.13032	0.918339	2649	2	1.0369
POM121L2	4	0.93005	0.93018	1.0	17482	0	0.64905	0.33324	0.40013	1.0	7360	1	0.64905
MAN2B2	4	0.93007	0.93019	1.0	17483	0	0.28127	0.13146	0.21642	1.0	4000	1	0.28127
TTLL1	4	0.93008	0.93021	1.0	17484	0	0.48349	0.23473	0.34143	1.0	6161	1	0.48349
DNAJC9	2	0.93013	0.92996	1.0	17485	0	0.87525	0.2508	0.25899	1.0	6347	1	0.87525
ZCCHC10	4	0.93026	0.93039	1.0	17486	0	0.39024	0.32798	0.39683	1.0	7289	1	0.39024
MOCOS	4	0.9303	0.93042	1.0	17487	0	0.64049	0.50507	0.52051	1.0	9405	1	0.64049
TRIP10	4	0.9304	0.93053	1.0	17488	0	0.95182	0.042851	0.097976	0.88232	2039	2	0.95182
EXOSC6	3	0.93042	0.93055	1.0	17489	0	0.88465	0.29413	0.32685	1.0	6889	1	0.88465
CCDC125	4	0.93066	0.9308	1.0	17490	0	0.12088	0.46061	0.48678	1.0	8885	1	0.12088
YWHAE	4	0.93066	0.9308	1.0	17491	0	1.0088	0.11829	0.19907	0.995938	3717	2	1.0088
LPAR1	4	0.93071	0.93085	1.0	17492	0	0.33701	0.6995	0.6993	1.0	13053	0	0.33701
DCANP1	4	0.93072	0.93086	1.0	17493	0	0.87724	0.19985	0.30585	1.0	5573	2	0.87724
EAPP	4	0.93077	0.9309	1.0	17494	0	1.7524	0.0029408	0.010131	0.463964	372	3	1.7524
NKX1-1	4	0.93082	0.93095	1.0	17495	0	0.89331	0.069644	0.13432	0.918339	2722	2	0.89331
MYL10	4	0.93095	0.93108	1.0	17496	0	1.6241	0.0067887	0.019663	0.564275	644	3	1.6241
NCBP2	3	0.93107	0.9312	1.0	17497	0	1.1258	0.11155	0.18433	0.974817	3605	2	1.1258
LRRC71	4	0.93109	0.93123	1.0	17498	0	0.17857	0.39769	0.44234	1.0	8214	1	0.17857
VAPA	4	0.93116	0.93131	1.0	17499	0	0.73922	0.0090432	0.025105	0.586123	776	2	0.73922
HECTD2	4	0.93116	0.93131	1.0	17500	0	0.11241	0.56534	0.57018	1.0	10430	1	0.11241
GPIHBP1	4	0.93116	0.93131	1.0	17501	0	0.78068	0.15956	0.25341	1.0	4652	2	0.78068
IQCA1	4	0.93117	0.93133	1.0	17502	0	0.33393	0.60257	0.60374	1.0	11081	1	0.33393
DUSP12	4	0.93119	0.93134	1.0	17503	0	1.0555	0.096114	0.16974	0.9606	3290	2	1.0555
ARHGAP40	4	0.93122	0.93138	1.0	17504	0	0.81901	0.13873	0.2261	1.0	4186	2	0.81901
MEOX2	4	0.93126	0.93142	1.0	17505	0	0.35899	0.14314	0.23185	1.0	4285	1	0.35899
ILK	4	0.93126	0.93142	1.0	17506	0	0.88807	0.21081	0.32018	1.0	5766	2	0.88807
VWA3A	4	0.93129	0.93145	1.0	17507	0	0.68483	0.18631	0.2883	1.0	5263	2	0.68483
TREM1	4	0.93136	0.93151	1.0	17508	0	1.4291	0.030324	0.074324	0.825498	1666	3	1.4291
USP37	4	0.9314	0.93154	1.0	17509	0	0.36353	0.09755	0.17164	0.961819	3328	1	0.36353
USP5	4	0.93153	0.93166	1.0	17510	0	0.38701	0.75777	0.75756	1.0	14213	0	0.38701
PDE6G	4	0.93159	0.93171	1.0	17511	0	0.68371	0.073214	0.13913	0.921077	2818	2	0.68371
TUBGCP2	4	0.93168	0.93179	1.0	17512	0	0.46157	0.089981	0.16158	0.937614	3190	2	0.46157
SEMA3A	4	0.93172	0.93182	1.0	17513	0	0.30485	0.32755	0.39656	1.0	7283	1	0.30485
ZNF333	4	0.93173	0.93184	1.0	17514	0	0.65812	0.64093	0.6408	1.0	11880	0	0.65812
DDX41	2	0.9318	0.93164	1.0	17515	0	1.6936	0.084729	0.11778	0.903005	3067	1	1.6936
CDHR1	3	0.93181	0.93193	1.0	17516	0	1.1522	0.10587	0.17587	0.967204	3508	2	1.1522
OR7A10	4	0.93184	0.93195	1.0	17517	0	0.92351	0.64256	0.64245	1.0	11918	0	0.92351
KDM3B	4	0.93192	0.93203	1.0	17518	0	2.1322	0.0023707	0.0084673	0.452631	310	3	2.1322
PRELID2	4	0.93195	0.93206	1.0	17519	0	0.19131	0.4986	0.51553	1.0	9299	1	0.19131
GPR153	4	0.93199	0.9321	1.0	17520	0	0.28966	0.52861	0.53934	1.0	9788	1	0.28966
UQCC3	4	0.93202	0.93212	1.0	17521	0	1.0959	0.080954	0.1495	0.932278	2993	2	1.0959
CCDC74A	4	0.93207	0.93219	1.0	17522	0	0.51032	0.34912	0.41022	1.0	7545	1	0.51032
BEX2	4	0.93212	0.93224	1.0	17523	0	0.52766	0.4019	0.44529	1.0	8278	1	0.52766
PHF21A	4	0.93226	0.93235	1.0	17524	0	0.12761	0.61754	0.61791	1.0	11376	1	0.12761
ANGPTL2	4	0.93238	0.93247	1.0	17525	0	0.37516	0.58051	0.58358	1.0	10711	1	0.37516
KDM5D	4	0.93243	0.93252	1.0	17526	0	0.030873	0.36605	0.42122	1.0	7795	1	0.030873
NOL10	3	0.93247	0.93263	1.0	17527	0	0.20281	0.6211	0.62134	1.0	11450	0	0.20281
TRIT1	3	0.93247	0.93263	1.0	17528	0	0.20281	0.050719	0.092763	0.871896	2261	2	0.20281
METTL17	3	0.93247	0.93263	1.0	17529	0	2.3156	0.004869	0.013434	0.494355	536	2	2.3156
UTP3	3	0.93247	0.93263	1.0	17530	0	0.73212	0.12203	0.19958	0.995938	3789	1	0.73212
UBL5	3	0.93247	0.93263	1.0	17531	0	-0.61478	0.062746	0.11131	0.891496	2555	2	-0.61478
AATF	3	0.93247	0.93263	1.0	17532	0	0.29603	0.63886	0.63918	1.0	11836	0	0.29603
SMIM24	4	0.93255	0.93264	1.0	17533	0	0.87052	0.16999	0.26716	1.0	4869	1	0.87052
SPDYE6	1	0.93259	0.93285	1.0	17534	0	1.7539	0.067408	0.067456	0.814529	2666	1	1.7539
DEF6	4	0.93262	0.93271	1.0	17535	0	1.0556	0.02793	0.068955	0.814882	1572	2	1.0556
RBM14-RBM4	4	0.93262	0.93271	1.0	17536	0	0.7845	0.20614	0.31406	1.0	5695	1	0.7845
RAPSN	4	0.93265	0.93275	1.0	17537	0	0.8274	0.61974	0.61997	1.0	11421	1	0.8274
COL4A4	4	0.93269	0.93278	1.0	17538	0	0.85993	0.08066	0.14909	0.932278	2987	2	0.85993
CR1	4	0.93271	0.9328	1.0	17539	0	0.86613	0.10671	0.18369	0.973482	3527	2	0.86613
IL11	4	0.93277	0.93285	1.0	17540	0	0.20286	0.069402	0.13398	0.918339	2717	1	0.20286
HAUS6	4	0.93279	0.93287	1.0	17541	0	0.42324	0.09066	0.16249	0.940262	3220	2	0.42324
LRWD1	4	0.93281	0.9329	1.0	17542	0	0.36461	0.67497	0.67487	1.0	12593	0	0.36461
SEMA5B	4	0.93286	0.93295	1.0	17543	0	0.61491	0.73369	0.73335	1.0	13727	0	0.61491
C5orf45	4	0.93286	0.93295	1.0	17544	0	0.094021	0.83487	0.83489	1.0	15688	0	0.094021
MAPKAP1	4	0.93301	0.93311	1.0	17545	0	0.79506	0.15443	0.24666	1.0	4528	2	0.79506
ARL15	4	0.93314	0.93323	1.0	17546	0	0.018753	0.68609	0.68601	1.0	12802	0	0.018753
UCHL5	4	0.93329	0.93339	1.0	17547	0	0.62087	0.45092	0.47958	1.0	8748	1	0.62087
WFIKKN2	4	0.93335	0.93346	1.0	17548	0	0.59511	0.31513	0.38896	1.0	7145	1	0.59511
LRP5	4	0.93335	0.93346	1.0	17549	0	1.7172	0.0049886	0.015203	0.515823	542	2	1.7172
NWD2	4	0.93337	0.93347	1.0	17550	0	0.73549	0.58372	0.58653	1.0	10771	1	0.73549
CTNND2	4	0.93341	0.93351	1.0	17551	0	0.10841	0.19323	0.29725	1.0	5413	1	0.10841
CCDC170	4	0.93345	0.93355	1.0	17552	0	0.33327	0.76872	0.76853	1.0	14445	0	0.33327
DDIT4L	4	0.93345	0.93355	1.0	17553	0	0.22992	0.70779	0.70748	1.0	13226	0	0.22992
OGFOD3	4	0.93348	0.93359	1.0	17554	0	0.73145	0.42045	0.45794	1.0	8520	1	0.73145
CHURC1	4	0.93351	0.93362	1.0	17555	0	0.70445	0.011718	0.031518	0.623941	916	2	0.70445
SLC25A41	4	0.93357	0.93367	1.0	17556	0	0.41635	0.076261	0.1432	0.921077	2874	1	0.41635
ZNF506	4	0.93357	0.93367	1.0	17557	0	1.1224	0.0292	0.071807	0.818173	1624	3	1.1224
PPP1R32	4	0.9336	0.9337	1.0	17558	0	0.5016	0.26704	0.36004	1.0	6536	1	0.5016
WWP2	4	0.93361	0.93371	1.0	17559	0	0.80378	0.020051	0.051188	0.738931	1262	2	0.80378
PXYLP1	4	0.93363	0.93373	1.0	17560	0	0.97114	0.13687	0.2236	1.0	4147	2	0.97114
NPRL3	4	0.93378	0.93386	1.0	17561	0	-0.52824	0.76485	0.76457	1.0	14360	0	-0.52824
MAN1A2	4	0.93388	0.93395	1.0	17562	0	1.2266	0.031569	0.077094	0.833571	1719	2	1.2266
METTL1	4	0.93388	0.93395	1.0	17563	0	2.1774	0.0039666	0.012651	0.490924	476	3	2.1774
SDHB	3	0.93396	0.93412	1.0	17564	0	0.30583	0.0098754	0.026483	0.600709	825	2	0.30583
LRMP	3	0.93399	0.93415	1.0	17565	0	1.1891	0.087501	0.14861	0.932278	3120	2	1.1891
SURF1	4	0.93426	0.93436	1.0	17566	0	1.844	0.0034894	0.011491	0.481419	420	3	1.844
ANAPC11	4	0.93426	0.93436	1.0	17567	0	1.025	0.051687	0.10993	0.891496	2272	2	1.025
H2AFX	4	0.93426	0.93436	1.0	17568	0	0.53963	0.504	0.51969	1.0	9386	1	0.53963
PRKAR1A	4	0.93426	0.93436	1.0	17569	0	2.3805	0.00039518	0.0014498	0.273222	93	3	2.3805
TCEB2	4	0.93426	0.93436	1.0	17570	0	-0.61478	0.012585	0.033564	0.623941	955	3	-0.61478
REEP4	4	0.93426	0.93436	1.0	17571	0	1.6628	0.0073585	0.021026	0.5724	668	3	1.6628
EIF3E	4	0.93426	0.93436	1.0	17572	0	0.5168	0.0037578	0.01215	0.488161	463	2	0.5168
UBR5	4	0.93426	0.93436	1.0	17573	0	0.75234	0.12775	0.21152	1.0	3907	2	0.75234
ETNK1	4	0.93426	0.93436	1.0	17574	0	0.27533	0.24893	0.34958	1.0	6309	1	0.27533
CACTIN	4	0.93426	0.93436	1.0	17575	0	1.6431	0.0064038	0.018702	0.558554	617	3	1.6431
USP17L21	4	0.93426	0.93436	1.0	17576	0	0.59207	0.21254	0.32245	1.0	5807	1	0.59207
SRD5A3	4	0.93426	0.93436	1.0	17577	0	0.30434	0.32834	0.39705	1.0	7296	1	0.30434
SLC18A3	4	0.93426	0.93436	1.0	17578	0	0.69907	0.32493	0.39491	1.0	7257	1	0.69907
LIG1	4	0.93426	0.93436	1.0	17579	0	0.67803	0.13749	0.22442	1.0	4159	2	0.67803
SRSF11	4	0.93426	0.93436	1.0	17580	0	0.60606	0.09705	0.17097	0.961819	3315	2	0.60606
FGF12	4	0.93426	0.93436	1.0	17581	0	0.25095	0.46009	0.4864	1.0	8876	1	0.25095
VCX	4	0.93465	0.93476	1.0	17582	0	0.6658	0.55321	0.55975	1.0	10220	1	0.6658
N4BP2	4	0.93471	0.93482	1.0	17583	0	1.0062	0.2177	0.32911	1.0	5925	2	1.0062
BEND2	4	0.93481	0.93491	1.0	17584	0	0.40789	0.33215	0.39949	1.0	7344	1	0.40789
NFAM1	4	0.93486	0.93496	1.0	17585	0	0.58546	0.54346	0.55156	1.0	10051	1	0.58546
C3	4	0.93487	0.93497	1.0	17586	0	0.07781	0.85568	0.85558	1.0	16107	0	0.07781
KLK14	4	0.93492	0.93501	1.0	17587	0	0.5789	0.58447	0.58723	1.0	10789	1	0.5789
ZC3H12A	4	0.93492	0.93501	1.0	17588	0	0.75101	0.082797	0.15199	0.932278	3026	2	0.75101
VWA8	4	0.93495	0.93505	1.0	17589	0	1.5739	0.029319	0.07207	0.818173	1628	2	1.5739
STX1B	4	0.93497	0.93507	1.0	17590	0	0.43515	0.51193	0.52591	1.0	9521	1	0.43515
PTPN9	3	0.93498	0.93516	1.0	17591	0	1.477	0.06994	0.12218	0.912593	2724	2	1.477
ST6GALNAC3	4	0.9351	0.9352	1.0	17592	0	0.37857	0.68482	0.68472	1.0	12783	0	0.37857
ANKRD18A	4	0.93512	0.93522	1.0	17593	0	0.11436	0.42476	0.46101	1.0	8579	1	0.11436
NANS	4	0.93523	0.93532	1.0	17594	0	1.0732	0.061795	0.12365	0.914025	2505	2	1.0732
SLC7A1	4	0.93528	0.93537	1.0	17595	0	0.54593	0.087101	0.15776	0.937614	3113	1	0.54593
GLIS2	4	0.93528	0.93537	1.0	17596	0	1.2407	0.0254	0.063307	0.795031	1476	3	1.2407
RFC4	4	0.93533	0.93542	1.0	17597	0	1.5381	0.0044761	0.013922	0.501364	510	3	1.5381
INTU	4	0.93533	0.93542	1.0	17598	0	0.7222	0.20362	0.31073	1.0	5620	2	0.7222
S100P	4	0.93537	0.93545	1.0	17599	0	0.42264	0.68857	0.6884	1.0	12849	0	0.42264
OR6C65	4	0.93539	0.93548	1.0	17600	0	0.29971	0.85662	0.85657	1.0	16124	0	0.29971
HEMK1	4	0.93549	0.93558	1.0	17601	0	1.1937	0.079066	0.14696	0.929487	2952	2	1.1937
C3orf79	4	0.93549	0.93558	1.0	17602	0	1.1578	0.034998	0.084643	0.860831	1830	3	1.1578
HPS6	4	0.93571	0.93578	1.0	17603	0	0.39135	0.53759	0.54667	1.0	9942	1	0.39135
ANKRD45	4	0.93586	0.93594	1.0	17604	0	0.50431	0.2383	0.34344	1.0	6206	1	0.50431
WIPI2	4	0.93599	0.93606	1.0	17605	0	0.53524	0.57642	0.57992	1.0	10643	1	0.53524
DDB1	3	0.936	0.93618	1.0	17606	0	0.24729	0.057759	0.10367	0.88597	2419	2	0.24729
RRP1	3	0.936	0.93618	1.0	17607	0	0.24729	0.0069495	0.01892	0.559989	649	1	0.24729
MRPS27	3	0.936	0.93618	1.0	17608	0	0.37227	0.60874	0.60908	1.0	11204	0	0.37227
ERAP1	4	0.93608	0.93615	1.0	17609	0	0.14837	0.87871	0.8787	1.0	16523	0	0.14837
RFX7	4	0.93615	0.93621	1.0	17610	0	0.29185	0.80016	0.8001	1.0	15064	0	0.29185
C1orf185	4	0.93616	0.93622	1.0	17611	0	0.23971	0.77412	0.77387	1.0	14552	0	0.23971
CIART	4	0.9362	0.93625	1.0	17612	0	0.28786	0.72832	0.72806	1.0	13611	0	0.28786
RPS6KC1	4	0.93622	0.93627	1.0	17613	0	0.71754	0.042823	0.097935	0.88232	2038	2	0.71754
ATP6V1B1	4	0.93622	0.93627	1.0	17614	0	0.41028	0.29445	0.37625	1.0	6893	1	0.41028
OR13A1	4	0.93628	0.93633	1.0	17615	0	0.78728	0.054853	0.11429	0.895743	2350	2	0.78728
SNX13	4	0.93631	0.93637	1.0	17616	0	0.59946	0.52897	0.53964	1.0	9794	1	0.59946
EDC3	4	0.93636	0.93642	1.0	17617	0	0.80886	0.54539	0.55317	1.0	10088	1	0.80886
MAP10	4	0.93639	0.93645	1.0	17618	0	0.33244	0.73839	0.738	1.0	13826	0	0.33244
LRRC14B	4	0.93651	0.93657	1.0	17619	0	0.16516	0.70847	0.70816	1.0	13246	0	0.16516
RNASEL	4	0.93657	0.93663	1.0	17620	0	0.84955	0.078982	0.14686	0.929487	2951	2	0.84955
PPP1R27	4	0.93658	0.93665	1.0	17621	0	0.33989	0.61806	0.61841	1.0	11386	1	0.33989
FIS1	4	0.93663	0.9367	1.0	17622	0	0.37855	0.75682	0.75663	1.0	14193	0	0.37855
TMEM133	3	0.93668	0.93688	1.0	17623	0	0.38429	0.53253	0.53272	1.0	9856	1	0.38429
HCRTR1	4	0.93669	0.93677	1.0	17624	0	0.61609	0.19953	0.30543	1.0	5562	2	0.61609
PLA2G1B	4	0.9367	0.93678	1.0	17625	0	1.4183	0.016165	0.042171	0.686056	1101	3	1.4183
SYCE1L	4	0.93672	0.93679	1.0	17626	0	0.77865	0.18006	0.28011	1.0	5093	2	0.77865
MRTO4	3	0.93672	0.93692	1.0	17627	0	1.863	0.024814	0.052163	0.741224	1452	2	1.863
SEC31A	4	0.93678	0.93685	1.0	17628	0	0.516	0.26433	0.35848	1.0	6496	1	0.516
FGF3	4	0.93681	0.93689	1.0	17629	0	0.53064	0.36221	0.41872	1.0	7748	1	0.53064
P3H2	4	0.93681	0.93689	1.0	17630	0	0.7456	0.10184	0.17724	0.969058	3418	2	0.7456
CST8	4	0.93683	0.93691	1.0	17631	0	0.54785	0.27536	0.36488	1.0	6627	1	0.54785
TMEM43	4	0.93692	0.937	1.0	17632	0	0.56474	0.10063	0.17563	0.96645	3397	1	0.56474
SELPLG	4	0.93694	0.93702	1.0	17633	0	0.39161	0.7987	0.79866	1.0	15034	0	0.39161
SPANXA1	4	0.93695	0.93704	1.0	17634	0	0.28684	0.86973	0.86964	1.0	16358	0	0.28684
NKX2-3	4	0.93703	0.93713	1.0	17635	0	1.0133	0.59053	0.59273	1.0	10888	1	1.0133
LRP8	4	0.93708	0.93718	1.0	17636	0	0.17136	0.74579	0.74547	1.0	13986	0	0.17136
TMPRSS9	4	0.93717	0.93726	1.0	17637	0	1.0403	0.11888	0.19988	0.996223	3763	2	1.0403
CDC123	4	0.9372	0.93729	1.0	17638	0	1.4825	0.021407	0.05425	0.748372	1318	3	1.4825
PTPRCAP	4	0.9372	0.93729	1.0	17639	0	0.62233	0.29046	0.37387	1.0	6842	1	0.62233
DESI2	4	0.93725	0.93735	1.0	17640	0	0.37389	0.41991	0.45756	1.0	8512	1	0.37389
QKI	4	0.93734	0.93744	1.0	17641	0	0.78801	0.31139	0.38667	1.0	7107	1	0.78801
PCGF6	4	0.93736	0.93746	1.0	17642	0	1.8822	0.0052473	0.015848	0.521449	566	3	1.8822
YDJC	4	0.93753	0.93763	1.0	17643	0	0.08086	0.65456	0.6544	1.0	12178	0	0.08086
MRPL47	3	0.93755	0.93774	1.0	17644	0	1.6988	0.0090818	0.024437	0.578498	784	2	1.6988
TMEM89	4	0.9376	0.9377	1.0	17645	0	0.48402	0.74981	0.74952	1.0	14066	0	0.48402
MTRNR2L7	4	0.93764	0.93774	1.0	17646	0	0.39979	0.34881	0.41002	1.0	7543	1	0.39979
SLC22A17	4	0.93764	0.93774	1.0	17647	0	0.64611	0.65703	0.65691	1.0	12238	0	0.64611
LRG1	4	0.93768	0.93777	1.0	17648	0	0.28463	0.77559	0.77534	1.0	14576	0	0.28463
HRH2	4	0.93772	0.93781	1.0	17649	0	0.69591	0.69009	0.68993	1.0	12880	0	0.69591
ZFAND5	4	0.93795	0.93802	1.0	17650	0	0.14923	0.6602	0.66004	1.0	12314	0	0.14923
KRT6B	4	0.93799	0.93806	1.0	17651	0	1.1984	0.033397	0.081162	0.851036	1776	2	1.1984
MRPL18	2	0.93809	0.93802	1.0	17652	0	0.11935	0.2819	0.28708	1.0	6719	1	0.11935
LGI1	4	0.93822	0.93827	1.0	17653	0	0.38634	0.66942	0.6693	1.0	12488	0	0.38634
IMPAD1	4	0.93826	0.93831	1.0	17654	0	0.95515	0.094655	0.16782	0.958611	3264	2	0.95515
CPQ	4	0.9383	0.93836	1.0	17655	0	0.94809	0.053324	0.11217	0.891553	2317	2	0.94809
TMEM120A	4	0.93834	0.93839	1.0	17656	0	1.2253	0.029027	0.071405	0.818173	1615	2	1.2253
VEGFC	4	0.93836	0.93841	1.0	17657	0	0.35807	0.52388	0.53555	1.0	9709	1	0.35807
TRABD2A	4	0.93839	0.93844	1.0	17658	0	0.17321	0.6399	0.63976	1.0	11861	1	0.17321
SCN3A	4	0.93847	0.93852	1.0	17659	0	0.33572	0.35885	0.41651	1.0	7705	1	0.33572
FAM135B	4	0.93851	0.93856	1.0	17660	0	0.37652	0.78667	0.78657	1.0	14783	0	0.37652
MPHOSPH8	4	0.93855	0.93861	1.0	17661	0	0.76642	0.39415	0.43992	1.0	8171	1	0.76642
CTRB2	4	0.9386	0.93866	1.0	17662	0	0.55649	0.19982	0.30582	1.0	5572	2	0.55649
C15orf32	4	0.93868	0.93874	1.0	17663	0	0.41112	0.49271	0.51095	1.0	9214	1	0.41112
TMEM119	4	0.93873	0.93879	1.0	17664	0	0.51087	0.2084	0.31705	1.0	5732	2	0.51087
TMEM167A	4	0.93882	0.93889	1.0	17665	0	1.467	0.04179	0.096526	0.880004	2018	2	1.467
NUPL2	4	0.93882	0.93889	1.0	17666	0	0.64069	0.15484	0.24722	1.0	4535	2	0.64069
DNPEP	4	0.93884	0.9389	1.0	17667	0	0.69535	0.076261	0.1432	0.921077	2879	2	0.69535
OTUD6B	4	0.93884	0.9389	1.0	17668	0	0.35629	0.032633	0.079434	0.843099	1751	1	0.35629
C9orf139	4	0.93885	0.93891	1.0	17669	0	0.44202	0.59214	0.5942	1.0	10907	1	0.44202
MKL2	4	0.93888	0.93895	1.0	17670	0	0.74334	0.57375	0.57747	1.0	10581	1	0.74334
FAM89B	4	0.9389	0.93896	1.0	17671	0	0.30737	0.84658	0.84649	1.0	15931	0	0.30737
RTKN2	4	0.93894	0.939	1.0	17672	0	0.43269	0.40765	0.44913	1.0	8348	1	0.43269
IFI27L1	4	0.93895	0.93901	1.0	17673	0	0.69952	0.50214	0.51826	1.0	9357	1	0.69952
GDNF	4	0.93896	0.93904	1.0	17674	0	0.68623	0.25172	0.35116	1.0	6372	1	0.68623
RASA2	4	0.93907	0.93916	1.0	17675	0	0.51612	0.62347	0.62361	1.0	11500	1	0.51612
AGK	4	0.93914	0.93922	1.0	17676	0	1.4309	0.0041835	0.01321	0.494321	490	2	1.4309
UCN2	4	0.93922	0.93932	1.0	17677	0	0.5561	0.34205	0.40574	1.0	7477	1	0.5561
TVP23C	4	0.93926	0.93936	1.0	17678	0	0.9199	0.16917	0.26607	1.0	4848	2	0.9199
PREPL	4	0.93926	0.93936	1.0	17679	0	0.34837	0.30029	0.37983	1.0	6978	1	0.34837
