id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TMEM212	4	0.99005	0.99007	1.0	18767	0	2.71	0.0017487	0.006315	0.694913	168	4	2.71
COL20A1	4	0.99006	0.99009	1.0	18768	0	1.302	0.0099364	0.033372	0.765805	831	4	1.302
XG	4	0.99011	0.99013	1.0	18769	0	1.9087	0.0098883	0.033235	0.765805	828	4	1.9087
CDKN2A	4	0.99013	0.99014	1.0	18770	0	1.0884	0.0098736	0.033192	0.765805	825	4	1.0884
SLC9A3R2	4	0.99015	0.99015	1.0	18771	0	1.1756	0.0098549	0.033135	0.765805	823	4	1.1756
FAM160A1	4	0.99015	0.99015	1.0	18772	0	1.773	0.0098549	0.033135	0.765805	822	4	1.773
HSPA1L	4	0.99017	0.99018	1.0	18773	0	1.1565	0.009829	0.033049	0.765805	819	4	1.1565
FRAT2	4	0.99017	0.99018	1.0	18774	0	1.903	0.009829	0.033049	0.765805	820	4	1.903
SLC10A3	4	0.99018	0.99019	1.0	18775	0	1.5313	0.0098217	0.033029	0.765805	818	4	1.5313
ZNF641	4	0.99023	0.99024	1.0	18776	0	1.1721	0.0097691	0.032862	0.765805	816	4	1.1721
KIAA1755	4	0.99024	0.99025	1.0	18777	0	3.0149	0.00067329	0.0024697	0.563226	79	4	3.0149
PPFIA2	4	0.99027	0.99029	1.0	18778	0	0.96909	0.0097264	0.032726	0.765805	812	4	0.96909
TNP1	4	0.99036	0.99038	1.0	18779	0	1.3299	0.0096447	0.032444	0.765805	807	4	1.3299
FAM20A	4	0.99036	0.99039	1.0	18780	0	2.2798	0.0096367	0.032419	0.765805	806	4	2.2798
ACVR1	4	0.99037	0.9904	1.0	18781	0	0.79936	0.0096303	0.0324	0.765805	805	4	0.79936
OR51S1	4	0.9904	0.99043	1.0	18782	0	1.3762	0.0096048	0.032309	0.765805	804	4	1.3762
GBP2	4	0.99046	0.99048	1.0	18783	0	1.0681	0.0095436	0.032124	0.765805	801	4	1.0681
KCNJ15	4	0.99046	0.99049	1.0	18784	0	2.3114	0.0054715	0.019072	0.734597	485	4	2.3114
C9orf84	4	0.99047	0.9905	1.0	18785	0	2.1753	0.0095277	0.032065	0.765805	797	4	2.1753
TEAD4	4	0.99051	0.99054	1.0	18786	0	2.2616	0.0094937	0.031969	0.765805	794	4	2.2616
TSHR	4	0.99053	0.99056	1.0	18787	0	1.3079	0.0094724	0.031903	0.765805	792	4	1.3079
CBLN3	4	0.99054	0.99057	1.0	18788	0	1.2208	0.0094582	0.031863	0.765805	791	4	1.2208
TMX4	4	0.99058	0.99061	1.0	18789	0	2.1163	0.0091346	0.030855	0.765805	768	4	2.1163
ADAMTS10	4	0.99061	0.99064	1.0	18790	0	1.437	0.0093938	0.031681	0.765805	786	4	1.437
HMGN4	4	0.99061	0.99064	1.0	18791	0	1.1814	0.0093852	0.031652	0.765805	784	4	1.1814
FAM160A2	4	0.99063	0.99066	1.0	18792	0	1.8359	0.0093688	0.0316	0.765805	783	4	1.8359
SLC35E4	4	0.99064	0.99068	1.0	18793	0	1.6741	0.0093555	0.031557	0.765805	782	4	1.6741
LGALS3	4	0.99067	0.9907	1.0	18794	0	1.3846	0.0093336	0.031483	0.765805	781	4	1.3846
TGIF1	4	0.99078	0.99083	1.0	18795	0	1.1096	0.0092226	0.031136	0.765805	772	4	1.1096
RBMY1A1	4	0.99082	0.99088	1.0	18796	0	1.1146	0.0091833	0.03101	0.765805	769	4	1.1146
ZNF519	4	0.99087	0.99092	1.0	18797	0	1.5052	0.0091287	0.030837	0.765805	766	4	1.5052
FIZ1	4	0.9909	0.99095	1.0	18798	0	0.91594	0.0090996	0.030745	0.765805	765	4	0.91594
RSU1	4	0.99093	0.99098	1.0	18799	0	2.1194	0.0090706	0.030664	0.765805	763	4	2.1194
EPB41L3	4	0.99093	0.99098	1.0	18800	0	2.1687	0.0090652	0.030649	0.765805	761	4	2.1687
TRIM36	4	0.99099	0.99105	1.0	18801	0	1.067	0.0090112	0.030463	0.765805	756	4	1.067
BAIAP3	4	0.99104	0.9911	1.0	18802	0	1.2999	0.0089634	0.030319	0.765805	751	4	1.2999
ENTPD1	4	0.99105	0.9911	1.0	18803	0	1.3232	0.0089536	0.030289	0.765805	750	4	1.3232
MBOAT1	4	0.99108	0.99113	1.0	18804	0	1.1157	0.0089227	0.030179	0.765805	746	4	1.1157
ZNF343	3	0.99109	0.99119	1.0	18805	0	1.6156	0.0089144	0.023994	0.742856	744	3	1.6156
TEAD1	4	0.99113	0.99118	1.0	18806	0	2.2046	0.005842	0.020295	0.734597	523	4	2.2046
HSPA1B	4	0.99116	0.99121	1.0	18807	0	2.1942	0.0088445	0.029942	0.765805	739	4	2.1942
TESPA1	4	0.99117	0.99123	1.0	18808	0	1.9871	0.0088251	0.029877	0.765805	737	4	1.9871
CDY2A	4	0.99119	0.99125	1.0	18809	0	1.3496	0.0088056	0.029815	0.765805	736	4	1.3496
COX7A2L	4	0.99124	0.9913	1.0	18810	0	1.1543	0.008755	0.029663	0.765805	731	4	1.1543
SCP2D1	4	0.99131	0.99137	1.0	18811	0	2.2837	0.0086876	0.029445	0.765805	723	4	2.2837
ZNF664-FAM101A	4	0.99133	0.99138	1.0	18812	0	2.9602	0.0033551	0.011909	0.720281	314	4	2.9602
MOXD1	4	0.99134	0.99139	1.0	18813	0	1.1291	0.0086573	0.02936	0.765805	721	4	1.1291
SCARB2	4	0.99136	0.9914	1.0	18814	0	2.8107	0.0018537	0.0066869	0.694913	176	4	2.8107
EPB41L4A	4	0.99145	0.99151	1.0	18815	0	1.2954	0.0085517	0.029023	0.765805	713	4	1.2954
INS	4	0.99153	0.99158	1.0	18816	0	1.055	0.0084745	0.028785	0.765805	709	4	1.055
FCRL6	4	0.99154	0.99159	1.0	18817	0	1.8123	0.00846	0.028736	0.765805	707	4	1.8123
TMEM222	4	0.99158	0.99164	1.0	18818	0	1.4488	0.0084181	0.0286	0.765805	703	4	1.4488
SHROOM2	4	0.99162	0.99168	1.0	18819	0	1.2374	0.0083785	0.028483	0.765805	702	4	1.2374
GLIPR1	4	0.99164	0.99169	1.0	18820	0	0.8518	0.0083648	0.028445	0.765805	700	4	0.8518
TNFSF14	4	0.99164	0.9917	1.0	18821	0	1.4064	0.0083569	0.028413	0.765805	697	4	1.4064
KLLN	4	0.99165	0.9917	1.0	18822	0	1.873	0.0083533	0.028401	0.765805	696	4	1.873
WASF1	4	0.99167	0.99173	1.0	18823	0	1.3007	0.0083254	0.028314	0.765805	695	4	1.3007
RAET1L	4	0.99169	0.99175	1.0	18824	0	1.4454	0.0083132	0.028275	0.765805	694	4	1.4454
MYO19	4	0.99171	0.99177	1.0	18825	0	1.6816	0.0082918	0.02821	0.765805	691	4	1.6816
RTP5	4	0.99174	0.99181	1.0	18826	0	2.5229	0.0060083	0.020847	0.734597	539	4	2.5229
CXCR4	4	0.9918	0.99186	1.0	18827	0	1.2947	0.0082023	0.027914	0.765805	689	4	1.2947
C8orf4	4	0.99185	0.99192	1.0	18828	0	1.4012	0.0081493	0.02774	0.765805	686	4	1.4012
TBL1X	4	0.99186	0.99194	1.0	18829	0	2.7964	0.0053496	0.018666	0.734597	476	4	2.7964
RIBC1	4	0.9919	0.99197	1.0	18830	0	0.86074	0.0080966	0.027576	0.764306	684	4	0.86074
GCA	4	0.99195	0.99201	1.0	18831	0	1.2374	0.0080512	0.027419	0.762816	681	4	1.2374
KIAA0408	4	0.99222	0.99228	1.0	18832	0	1.7078	0.0077763	0.026564	0.75441	667	4	1.7078
CC2D2A	4	0.99225	0.99231	1.0	18833	0	1.258	0.0077491	0.026477	0.753057	666	4	1.258
ARHGAP28	4	0.99226	0.99232	1.0	18834	0	0.87731	0.0077369	0.026435	0.753057	664	4	0.87731
RXRA	4	0.99227	0.99233	1.0	18835	0	2.1783	0.0051276	0.01793	0.734597	461	4	2.1783
SOCS2	4	0.9923	0.99236	1.0	18836	0	0.9454	0.0076964	0.026301	0.751417	663	4	0.9454
SCCPDH	3	0.99233	0.99244	1.0	18837	0	3.6207	0.0021988	0.0061658	0.694913	212	3	3.6207
ATG16L1	4	0.99243	0.99249	1.0	18838	0	0.90081	0.0075743	0.025938	0.749113	654	4	0.90081
NXN	4	0.99248	0.99255	1.0	18839	0	3.1525	0.0024627	0.0088372	0.695147	240	4	3.1525
DGKB	4	0.9925	0.99256	1.0	18840	0	2.4481	0.0053754	0.018751	0.734597	480	4	2.4481
NDRG1	4	0.99259	0.99265	1.0	18841	0	2.6095	0.00044942	0.0016486	0.543274	58	4	2.6095
MUM1L1	4	0.99263	0.99269	1.0	18842	0	1.6102	0.007371	0.025263	0.742856	644	4	1.6102
ZP1	4	0.99264	0.9927	1.0	18843	0	2.3968	0.0073613	0.025231	0.742856	642	4	2.3968
DIRC2	4	0.99266	0.99271	1.0	18844	0	1.0896	0.007343	0.025168	0.742856	639	4	1.0896
TOMM5	4	0.99268	0.99273	1.0	18845	0	1.378	0.0073202	0.025096	0.742856	637	4	1.378
RHOXF1	4	0.99276	0.99282	1.0	18846	0	2.4296	0.0047057	0.016501	0.73403	425	4	2.4296
ANGPTL7	4	0.99278	0.99284	1.0	18847	0	2.3012	0.0072162	0.024755	0.742856	629	4	2.3012
MYH1	4	0.99279	0.99285	1.0	18848	0	1.3853	0.0072085	0.024731	0.742856	628	4	1.3853
TMEM156	4	0.99283	0.99289	1.0	18849	0	1.5091	0.0071668	0.02459	0.742856	626	4	1.5091
HIBADH	4	0.99285	0.99291	1.0	18850	0	1.0555	0.0046399	0.01626	0.73403	419	4	1.0555
RSPH14	4	0.99288	0.99294	1.0	18851	0	2.1146	0.0071215	0.024438	0.742856	622	4	2.1146
OR1D2	4	0.99295	0.993	1.0	18852	0	1.8241	0.0070479	0.024201	0.742856	615	4	1.8241
SSMEM1	4	0.993	0.99304	1.0	18853	0	2.2648	0.004863	0.017041	0.73403	439	4	2.2648
ABCB6	4	0.99303	0.99308	1.0	18854	0	1.2686	0.0069668	0.023942	0.742856	611	4	1.2686
TCF4	3	0.99311	0.99325	1.0	18855	0	2.6028	0.006893	0.01878	0.734597	603	3	2.6028
SNX6	4	0.99312	0.99316	1.0	18856	0	1.4293	0.0068796	0.023658	0.742856	601	4	1.4293
IL12A	4	0.99316	0.9932	1.0	18857	0	1.112	0.0068375	0.023531	0.742856	593	4	1.112
PTPRK	4	0.99318	0.99322	1.0	18858	0	2.3264	0.0068245	0.023491	0.742856	592	4	2.3264
FTMT	4	0.99321	0.99326	1.0	18859	0	1.5488	0.0067888	0.02338	0.742856	590	4	1.5488
ANKRD26	4	0.99322	0.99327	1.0	18860	0	1.1988	0.0067808	0.023357	0.742856	589	4	1.1988
ESCO1	3	0.99333	0.99348	1.0	18861	0	1.767	0.006667	0.018163	0.734597	584	3	1.767
ZNF124	4	0.99337	0.99341	1.0	18862	0	1.4215	0.00663	0.022869	0.742856	582	4	1.4215
LRFN2	4	0.9934	0.99344	1.0	18863	0	1.8197	0.0065992	0.022775	0.742856	578	4	1.8197
CLDN14	4	0.99343	0.99347	1.0	18864	0	2.5718	0.006568	0.022679	0.742856	576	4	2.5718
ZNF223	4	0.99347	0.99351	1.0	18865	0	2.4225	0.0062088	0.021509	0.742856	548	4	2.4225
FMNL1	4	0.99351	0.99355	1.0	18866	0	1.637	0.0064881	0.022431	0.742856	569	4	1.637
ATP11AUN	4	0.99354	0.99358	1.0	18867	0	2.1712	0.0064603	0.022345	0.742856	566	4	2.1712
TBX5	4	0.99355	0.99359	1.0	18868	0	1.5109	0.0064508	0.022307	0.742856	565	4	1.5109
RHO	4	0.99355	0.99359	1.0	18869	0	2.6263	0.0064455	0.022292	0.742856	563	4	2.6263
KLRF2	4	0.99358	0.99362	1.0	18870	0	1.5044	0.0064207	0.022206	0.742856	560	4	1.5044
RINL	4	0.99359	0.99363	1.0	18871	0	1.1222	0.0064066	0.022162	0.742856	559	4	1.1222
HCN1	4	0.99364	0.99367	1.0	18872	0	1.4213	0.0063597	0.022002	0.742856	556	4	1.4213
MX1	4	0.99369	0.99373	1.0	18873	0	1.3587	0.0063066	0.021821	0.742856	554	4	1.3587
SBK2	4	0.9937	0.99373	1.0	18874	0	1.0632	0.0063037	0.021813	0.742856	553	4	1.0632
ARPIN	4	0.99374	0.99377	1.0	18875	0	2.1361	0.0062649	0.021693	0.742856	552	4	2.1361
PPP1R15A	4	0.99375	0.99379	1.0	18876	0	1.4179	0.0062458	0.021629	0.742856	551	4	1.4179
TGDS	4	0.9938	0.99384	1.0	18877	0	2.6253	0.0026963	0.0095972	0.702233	257	4	2.6253
FLT1	4	0.9938	0.99384	1.0	18878	0	1.0697	0.0061987	0.02147	0.742856	547	4	1.0697
KRTAP22-1	4	0.99384	0.99388	1.0	18879	0	1.9907	0.0061586	0.021332	0.742856	544	4	1.9907
SMIM3	4	0.99394	0.99399	1.0	18880	0	2.4395	0.0038264	0.013525	0.729479	352	4	2.4395
IFT88	4	0.99396	0.99401	1.0	18881	0	1.1233	0.0060435	0.020962	0.736468	541	4	1.1233
MBNL3	4	0.99402	0.99408	1.0	18882	0	2.1856	0.0059774	0.020742	0.734597	536	4	2.1856
CDS2	4	0.99404	0.99409	1.0	18883	0	1.6851	0.0059629	0.020696	0.734597	535	4	1.6851
FAM172A	4	0.99405	0.9941	1.0	18884	0	2.2398	0.0059534	0.020664	0.734597	534	4	2.2398
LPPR3	4	0.99405	0.99411	1.0	18885	0	2.1856	0.0059518	0.020661	0.734597	533	4	2.1856
LRCH4	4	0.99409	0.99415	1.0	18886	0	2.4747	0.0059107	0.020526	0.734597	530	4	2.4747
KNOP1	4	0.99411	0.99417	1.0	18887	0	1.4919	0.0058913	0.02046	0.734597	528	4	1.4919
C11orf42	4	0.99412	0.99418	1.0	18888	0	1.8889	0.0058759	0.02041	0.734597	525	4	1.8889
ACSM5	4	0.99418	0.99424	1.0	18889	0	2.7631	0.0021671	0.0078033	0.694913	209	4	2.7631
TCL1A	4	0.99419	0.99425	1.0	18890	0	1.1396	0.0058051	0.02017	0.734597	520	4	1.1396
CCL21	4	0.9942	0.99425	1.0	18891	0	1.7069	0.0058019	0.020163	0.734597	519	4	1.7069
NUDT13	4	0.99425	0.9943	1.0	18892	0	2.3787	0.0047548	0.016669	0.73403	427	4	2.3787
BTBD1	4	0.99426	0.99432	1.0	18893	0	2.2896	0.0057399	0.019963	0.734597	513	4	2.2896
ATN1	4	0.99427	0.99433	1.0	18894	0	1.2413	0.0057258	0.019915	0.734597	512	4	1.2413
OR5D16	4	0.99428	0.99434	1.0	18895	0	1.5988	0.0057193	0.019893	0.734597	511	4	1.5988
DIP2C	4	0.9943	0.99435	1.0	18896	0	2.3999	0.0056994	0.019826	0.734597	507	4	2.3999
ADTRP	4	0.9943	0.99435	1.0	18897	0	1.3401	0.0056994	0.019826	0.734597	508	4	1.3401
HOXC10	4	0.99431	0.99437	1.0	18898	0	2.5691	0.004507	0.015819	0.733839	412	4	2.5691
SH3YL1	4	0.99434	0.9944	1.0	18899	0	1.7077	0.005658	0.019675	0.734597	504	4	1.7077
VIT	4	0.99437	0.99442	1.0	18900	0	1.8848	0.0056329	0.019599	0.734597	502	4	1.8848
RAC2	4	0.99438	0.99443	1.0	18901	0	2.0402	0.0056227	0.01957	0.734597	501	4	2.0402
SDCBP2	4	0.99441	0.99445	1.0	18902	0	1.2611	0.005594	0.019474	0.734597	497	4	1.2611
SLC38A4	4	0.99445	0.9945	1.0	18903	0	1.6128	0.0055474	0.019313	0.734597	495	4	1.6128
DCAF8L1	4	0.99446	0.9945	1.0	18904	0	1.6161	0.0055432	0.019299	0.734597	494	4	1.6161
SLC39A2	4	0.99446	0.9945	1.0	18905	0	1.6671	0.00554	0.019289	0.734597	493	4	1.6671
GPRIN3	4	0.99447	0.99451	1.0	18906	0	2.7361	0.0055321	0.019263	0.734597	490	4	2.7361
KRTAP25-1	4	0.99451	0.99455	1.0	18907	0	1.6088	0.0054912	0.019134	0.734597	486	4	1.6088
ZMYM6	4	0.99464	0.99468	1.0	18908	0	1.3542	0.0053634	0.018716	0.734597	478	4	1.3542
ARL2BP	4	0.99466	0.99471	1.0	18909	0	2.1422	0.0053403	0.018641	0.734597	475	4	2.1422
CRISPLD2	4	0.9947	0.99475	1.0	18910	0	1.4211	0.0052984	0.0185	0.734597	473	4	1.4211
JAGN1	4	0.9947	0.99475	1.0	18911	0	1.2025	0.0052963	0.01849	0.734597	472	4	1.2025
KLHL22	4	0.99471	0.99476	1.0	18912	0	1.5342	0.0052887	0.018471	0.734597	470	4	1.5342
ARHGAP18	4	0.99475	0.9948	1.0	18913	0	1.2718	0.0052516	0.018338	0.734597	466	4	1.2718
HES2	4	0.99476	0.99481	1.0	18914	0	1.118	0.0052369	0.018287	0.734597	465	4	1.118
FOXI2	4	0.99496	0.995	1.0	18915	0	1.3846	0.0050376	0.017616	0.734597	458	4	1.3846
IRAK4	4	0.99498	0.99501	1.0	18916	0	1.6926	0.0050215	0.017558	0.734331	457	4	1.6926
C2orf70	4	0.995	0.99504	1.0	18917	0	1.6114	0.004996	0.017474	0.73403	453	4	1.6114
IL15RA	4	0.99501	0.99505	1.0	18918	0	2.6845	0.0022565	0.0081084	0.694913	217	4	2.6845
SLC35G4	4	0.99505	0.99508	1.0	18919	0	2.1365	0.0049494	0.017332	0.73403	447	4	2.1365
LURAP1L	4	0.99507	0.99511	1.0	18920	0	1.373	0.004929	0.017265	0.73403	445	4	1.373
GLI1	4	0.99507	0.99511	1.0	18921	0	1.1769	0.0049281	0.017262	0.73403	444	4	1.1769
RAB40B	4	0.99509	0.99513	1.0	18922	0	2.6465	0.0049102	0.017201	0.73403	443	4	2.6465
SCG5	4	0.99511	0.99514	1.0	18923	0	2.0833	0.0048929	0.017138	0.73403	440	4	2.0833
OR2M7	4	0.99522	0.99524	1.0	18924	0	1.8501	0.0047819	0.016768	0.73403	432	4	1.8501
HOOK3	4	0.99523	0.99525	1.0	18925	0	1.0059	0.0047701	0.016719	0.73403	430	4	1.0059
TCEAL8	4	0.99523	0.99526	1.0	18926	0	1.5712	0.0047683	0.016711	0.73403	429	4	1.5712
NKG7	4	0.99526	0.99529	1.0	18927	0	3.3586	0.0010666	0.0038673	0.633283	111	4	3.3586
BBS1	4	0.9953	0.99534	1.0	18928	0	1.387	0.0046966	0.016458	0.73403	423	4	1.387
SLCO1A2	4	0.99535	0.99538	1.0	18929	0	2.7588	0.0019276	0.0069501	0.694913	183	4	2.7588
OSR2	4	0.99545	0.99549	1.0	18930	0	1.6481	0.0045502	0.015966	0.73403	415	4	1.6481
SAGE1	4	0.9955	0.99554	1.0	18931	0	2.1399	0.0045004	0.015789	0.733839	411	4	2.1399
SFXN3	4	0.99552	0.99556	1.0	18932	0	2.5706	0.0044765	0.015711	0.733144	409	4	2.5706
FAM120B	4	0.99556	0.9956	1.0	18933	0	2.0853	0.0044375	0.015576	0.731715	406	4	2.0853
ZNF214	4	0.99557	0.9956	1.0	18934	0	1.604	0.0044348	0.015569	0.731715	405	4	1.604
PDE4C	4	0.99557	0.99561	1.0	18935	0	1.9116	0.0044255	0.015538	0.731715	403	4	1.9116
CCR7	4	0.99559	0.99562	1.0	18936	0	2.3344	0.0044126	0.015493	0.731715	402	4	2.3344
LMAN2	4	0.9956	0.99563	1.0	18937	0	2.2083	0.0044028	0.015464	0.731715	401	4	2.2083
GRHL3	4	0.99561	0.99565	1.0	18938	0	2.1029	0.0043882	0.015423	0.731715	400	4	2.1029
FAM26D	4	0.99569	0.99573	1.0	18939	0	1.5073	0.0043103	0.015152	0.731715	395	4	1.5073
SFN	4	0.9957	0.99573	1.0	18940	0	2.7808	0.0024584	0.0088258	0.695147	239	4	2.7808
PPP2R5A	4	0.99571	0.99574	1.0	18941	0	2.1329	0.0042907	0.015089	0.731715	393	4	2.1329
TCF7	4	0.99573	0.99576	1.0	18942	0	2.1372	0.0042681	0.015007	0.731715	391	4	2.1372
IL20RB	4	0.99574	0.99578	1.0	18943	0	1.6363	0.0042564	0.014973	0.731715	389	4	1.6363
SPEF1	4	0.99576	0.99579	1.0	18944	0	2.2487	0.0042426	0.014931	0.731715	388	4	2.2487
TCTE3	4	0.99576	0.99579	1.0	18945	0	1.2044	0.0042357	0.01491	0.731715	387	4	1.2044
C10orf111	4	0.99578	0.99581	1.0	18946	0	2.0019	0.0042232	0.014861	0.731715	384	4	2.0019
KIF26B	4	0.9958	0.99584	1.0	18947	0	1.6439	0.0041957	0.014772	0.731715	383	4	1.6439
TAB1	4	0.99582	0.99584	1.0	18948	0	1.5884	0.0041816	0.014721	0.731715	381	4	1.5884
ANKFY1	4	0.99583	0.99585	1.0	18949	0	2.0732	0.0041722	0.01469	0.731715	379	4	2.0732
ZNF382	4	0.99584	0.99587	1.0	18950	0	2.0945	0.0041573	0.014651	0.731715	378	4	2.0945
FBP1	4	0.99588	0.99591	1.0	18951	0	2.6315	0.0041171	0.014506	0.731715	376	4	2.6315
NES	4	0.99588	0.99591	1.0	18952	0	1.5947	0.0041171	0.014506	0.731715	375	4	1.5947
DNAJA1	4	0.99589	0.99592	1.0	18953	0	2.2015	0.0041095	0.014484	0.731715	374	4	2.2015
SLC38A3	4	0.99591	0.99594	1.0	18954	0	3.0217	0.00024512	0.00090835	0.478421	36	4	3.0217
OR5AC2	4	0.99595	0.99598	1.0	18955	0	1.1672	0.0040546	0.014296	0.731715	371	4	1.1672
ZNF678	4	0.99595	0.99598	1.0	18956	0	1.4981	0.0040479	0.014273	0.731715	370	4	1.4981
ATG9B	4	0.99596	0.99599	1.0	18957	0	2.9039	0.0010317	0.003744	0.633283	109	4	2.9039
LRRTM3	4	0.99598	0.99601	1.0	18958	0	1.5514	0.0040209	0.014187	0.731715	367	4	1.5514
FAM21A	4	0.99598	0.99601	1.0	18959	0	1.996	0.0040209	0.014187	0.731715	368	4	1.996
ADGRA3	4	0.99598	0.99602	1.0	18960	0	1.3212	0.0040167	0.01417	0.731715	365	4	1.3212
NPTX1	4	0.99601	0.99605	1.0	18961	0	2.9802	0.0012446	0.0045205	0.633283	134	4	2.9802
WDFY2	4	0.99607	0.99611	1.0	18962	0	1.5938	0.0039256	0.013856	0.731566	361	4	1.5938
BCL9L	4	0.99611	0.99614	1.0	18963	0	2.3867	0.0038931	0.013751	0.731566	358	4	2.3867
BEX4	4	0.99615	0.99618	1.0	18964	0	1.1988	0.0038463	0.013604	0.729479	354	4	1.1988
AKAP9	4	0.99617	0.99621	1.0	18965	0	1.4932	0.0038271	0.013529	0.729479	353	4	1.4932
SGSM1	4	0.9962	0.99623	1.0	18966	0	2.2223	0.0038036	0.013452	0.729479	350	4	2.2223
CNGB3	4	0.9962	0.99623	1.0	18967	0	1.6937	0.0038004	0.013442	0.729479	349	4	1.6937
UGT1A4	4	0.99623	0.99627	1.0	18968	0	1.2582	0.0037652	0.013317	0.729479	346	4	1.2582
CRYAB	4	0.99625	0.99628	1.0	18969	0	1.5684	0.0037494	0.013268	0.729479	343	4	1.5684
ABHD17C	4	0.99626	0.99629	1.0	18970	0	1.1818	0.0037423	0.013241	0.729479	342	4	1.1818
PLOD2	4	0.99627	0.9963	1.0	18971	0	2.1419	0.0021535	0.007753	0.694913	207	4	2.1419
SIRT1	4	0.99627	0.9963	1.0	18972	0	2.6293	0.003037	0.010813	0.709226	288	4	2.6293
COL15A1	4	0.99628	0.99631	1.0	18973	0	1.2026	0.0037235	0.013179	0.729479	340	4	1.2026
SCAF8	4	0.99638	0.9964	1.0	18974	0	2.1062	0.0036224	0.012825	0.729479	335	4	2.1062
BTBD16	4	0.99643	0.99645	1.0	18975	0	1.8696	0.0035732	0.01264	0.725463	332	4	1.8696
NSUN6	4	0.99643	0.99645	1.0	18976	0	2.5651	0.0035702	0.012633	0.725463	331	4	2.5651
BRWD3	4	0.99643	0.99645	1.0	18977	0	2.0783	0.0035679	0.012625	0.725463	330	4	2.0783
CDHR5	4	0.99643	0.99645	1.0	18978	0	1.7097	0.0035668	0.01262	0.725463	329	4	1.7097
OR56A4	4	0.99648	0.99649	1.0	18979	0	2.0841	0.0035211	0.012479	0.724984	328	4	2.0841
LTC4S	3	0.99658	0.99666	1.0	18980	0	2.3814	0.0034248	0.0094728	0.699052	319	3	2.3814
LY86	4	0.99661	0.99662	1.0	18981	0	1.3085	0.0033894	0.012031	0.720832	317	4	1.3085
PAK7	4	0.99666	0.99667	1.0	18982	0	1.327	0.003335	0.011833	0.720281	312	4	1.327
C1orf185	4	0.99667	0.99667	1.0	18983	0	1.8126	0.0033285	0.011814	0.720281	311	4	1.8126
CIDEA	4	0.99668	0.99668	1.0	18984	0	1.5259	0.0033228	0.011795	0.720281	310	4	1.5259
RNF7	4	0.99677	0.99677	1.0	18985	0	1.971	0.0024127	0.0086627	0.694913	235	4	1.971
GJA9	4	0.99678	0.99678	1.0	18986	0	2.4571	0.0032201	0.011441	0.716978	302	4	2.4571
CCDC155	4	0.99678	0.99678	1.0	18987	0	2.4262	0.0032201	0.011441	0.716978	303	4	2.4262
NDST3	4	0.9968	0.9968	1.0	18988	0	1.329	0.003203	0.011371	0.716978	301	4	1.329
DRD1	4	0.99681	0.99681	1.0	18989	0	2.1912	0.0031897	0.011324	0.716789	299	4	2.1912
KRT36	4	0.99685	0.99685	1.0	18990	0	1.4167	0.0031477	0.011183	0.716789	297	4	1.4167
FAM110A	4	0.99686	0.99686	1.0	18991	0	1.7114	0.0031377	0.011145	0.716789	295	4	1.7114
GPR78	4	0.99691	0.9969	1.0	18992	0	2.0203	0.0030915	0.010986	0.711781	294	4	2.0203
IL17F	4	0.99696	0.99695	1.0	18993	0	1.5897	0.0030441	0.010835	0.709226	291	4	1.5897
PPP2R5E	4	0.99696	0.99696	1.0	18994	0	2.2762	0.0030404	0.010824	0.709226	290	4	2.2762
NKAIN1	4	0.99699	0.99699	1.0	18995	0	1.4043	0.003011	0.010721	0.709226	282	4	1.4043
KBTBD4	4	0.99701	0.99701	1.0	18996	0	1.6286	0.002991	0.010649	0.709226	280	4	1.6286
TP73	4	0.99702	0.99701	1.0	18997	0	2.6057	0.00062225	0.0022873	0.563226	75	4	2.6057
DIRAS2	4	0.99702	0.99702	1.0	18998	0	1.9636	0.0029797	0.010615	0.709226	279	4	1.9636
MALT1	4	0.9971	0.9971	1.0	18999	0	1.7347	0.0029007	0.010331	0.709226	276	4	1.7347
PAPSS1	3	0.99711	0.99715	1.0	19000	0	1.482	0.0028918	0.0080571	0.694913	274	3	1.482
CASP8	4	0.99713	0.99712	1.0	19001	0	2.5001	0.00055188	0.0020159	0.563226	67	4	2.5001
RBM26	4	0.99714	0.99714	1.0	19002	0	1.8824	0.0028575	0.010175	0.707201	272	4	1.8824
DEPDC1	4	0.99715	0.99715	1.0	19003	0	1.7855	0.0025682	0.0091677	0.695147	248	4	1.7855
SMIM6	4	0.99716	0.99716	1.0	19004	0	2.4145	0.0028389	0.010111	0.707201	270	4	2.4145
KCNQ5	4	0.99717	0.99718	1.0	19005	0	2.7187	0.00034496	0.0012684	0.526634	46	4	2.7187
LEFTY1	4	0.9972	0.99721	1.0	19006	0	2.5871	0.0027995	0.0099665	0.707201	265	4	2.5871
EAF2	4	0.99727	0.99727	1.0	19007	0	1.7814	0.0027275	0.0097106	0.703027	261	4	1.7814
ZNF429	4	0.99735	0.99735	1.0	19008	0	1.9669	0.0026472	0.009433	0.699052	255	4	1.9669
CABS1	4	0.99744	0.99745	1.0	19009	0	1.7509	0.0025601	0.0091413	0.695147	247	4	1.7509
CDSN	4	0.99744	0.99745	1.0	19010	0	1.9744	0.0025592	0.0091392	0.695147	246	4	1.9744
